dipolemoment_boltz,dipolemoment_delta,dipolemoment_max,dipolemoment_min,dipolemoment_vburminconf,efgtens_xx_P_boltz,efgtens_yy_P_boltz,efgtens_zz_P_boltz,efg_amp_P_boltz,E_oxidation_boltz,E_reduction_boltz,E_solv_cds_boltz,E_solv_elstat_boltz,E_solv_total_boltz,fmo_eta_boltz,fmo_e_homo_boltz,fmo_e_lumo_boltz,fmo_mu_boltz,fmo_omega_boltz,fukui_m_boltz,fukui_p_boltz,nbo_bds_e_avg_boltz,nbo_bds_e_min_boltz,nbo_bds_occ_avg_boltz,nbo_bds_occ_max_boltz,nbo_bd_e_avg_boltz,nbo_bd_e_max_boltz,nbo_bd_occ_avg_boltz,nbo_bd_occ_min_boltz,nbo_lp_P_e_boltz,nbo_lp_P_occ_boltz,nbo_lp_P_percent_s_boltz,nbo_P_boltz,nbo_P_ra_boltz,nbo_P_rc_boltz,nmrtens_sxx_P_boltz,nmrtens_syy_P_boltz,nmrtens_szz_P_boltz,nmr_P_boltz,nuesp_P_boltz,Pint_dP_boltz,Pint_P_int_boltz,Pint_P_max_boltz,Pint_P_min_boltz,pyr_alpha_boltz,pyr_alpha_delta,pyr_alpha_max,pyr_alpha_min,pyr_alpha_vburminconf,pyr_P_boltz,pyr_P_delta,pyr_P_max,pyr_P_min,pyr_P_vburminconf,qpoletens_xx_boltz,qpoletens_xx_delta,qpoletens_xx_max,qpoletens_xx_min,qpoletens_xx_vburminconf,qpoletens_yy_boltz,qpoletens_yy_delta,qpoletens_yy_max,qpoletens_yy_min,qpoletens_yy_vburminconf,qpoletens_zz_boltz,qpoletens_zz_delta,qpoletens_zz_max,qpoletens_zz_min,qpoletens_zz_vburminconf,qpole_amp_boltz,qpole_amp_delta,qpole_amp_max,qpole_amp_min,qpole_amp_vburminconf,somo_ra_boltz,somo_rc_boltz,sphericity_boltz,spindens_P_ra_boltz,spindens_P_rc_boltz,sterimol_B1_boltz,sterimol_B1_delta,sterimol_B1_max,sterimol_B1_min,sterimol_B1_vburminconf,sterimol_B5_boltz,sterimol_B5_delta,sterimol_B5_max,sterimol_B5_min,sterimol_B5_vburminconf,sterimol_burB1_boltz,sterimol_burB1_delta,sterimol_burB1_max,sterimol_burB1_min,sterimol_burB1_vburminconf,sterimol_burB5_boltz,sterimol_burB5_delta,sterimol_burB5_max,sterimol_burB5_min,sterimol_burB5_vburminconf,sterimol_burL_boltz,sterimol_burL_delta,sterimol_burL_max,sterimol_burL_min,sterimol_burL_vburminconf,sterimol_L_boltz,sterimol_L_delta,sterimol_L_max,sterimol_L_min,sterimol_L_vburminconf,surface_area_boltz,vbur_far_vbur_boltz,vbur_far_vbur_delta,vbur_far_vbur_max,vbur_far_vbur_min,vbur_far_vbur_vburminconf,vbur_far_vtot_boltz,vbur_far_vtot_delta,vbur_far_vtot_max,vbur_far_vtot_min,vbur_far_vtot_vburminconf,vbur_max_delta_qvbur_boltz,vbur_max_delta_qvbur_delta,vbur_max_delta_qvbur_max,vbur_max_delta_qvbur_min,vbur_max_delta_qvbur_vburminconf,vbur_max_delta_qvtot_boltz,vbur_max_delta_qvtot_delta,vbur_max_delta_qvtot_max,vbur_max_delta_qvtot_min,vbur_max_delta_qvtot_vburminconf,vbur_near_vbur_boltz,vbur_near_vbur_delta,vbur_near_vbur_max,vbur_near_vbur_min,vbur_near_vbur_vburminconf,vbur_near_vtot_boltz,vbur_near_vtot_delta,vbur_near_vtot_max,vbur_near_vtot_min,vbur_near_vtot_vburminconf,vbur_ovbur_max_boltz,vbur_ovbur_max_delta,vbur_ovbur_max_max,vbur_ovbur_max_min,vbur_ovbur_max_vburminconf,vbur_ovbur_min_boltz,vbur_ovbur_min_delta,vbur_ovbur_min_max,vbur_ovbur_min_min,vbur_ovbur_min_vburminconf,vbur_ovtot_max_boltz,vbur_ovtot_max_delta,vbur_ovtot_max_max,vbur_ovtot_max_min,vbur_ovtot_max_vburminconf,vbur_ovtot_min_boltz,vbur_ovtot_min_delta,vbur_ovtot_min_max,vbur_ovtot_min_min,vbur_ovtot_min_vburminconf,vbur_qvbur_max_boltz,vbur_qvbur_max_delta,vbur_qvbur_max_max,vbur_qvbur_max_min,vbur_qvbur_max_vburminconf,vbur_qvbur_min_boltz,vbur_qvbur_min_delta,vbur_qvbur_min_max,vbur_qvbur_min_min,vbur_qvbur_min_vburminconf,vbur_qvtot_max_boltz,vbur_qvtot_max_delta,vbur_qvtot_max_max,vbur_qvtot_max_min,vbur_qvtot_max_vburminconf,vbur_qvtot_min_boltz,vbur_qvtot_min_delta,vbur_qvtot_min_max,vbur_qvtot_min_min,vbur_qvtot_min_vburminconf,vbur_ratio_vbur_vtot_boltz,vbur_vbur_boltz,vbur_vbur_delta,vbur_vbur_max,vbur_vbur_min,vbur_vbur_vburminconf,vbur_vtot_boltz,vmin_r_boltz,vmin_vmin_boltz,volume_boltz
2.4340496,1.5804497,3.372237,1.5214072,2.7021313,-0.9779538,-0.5665125,1.6895167,2.0592704,0.2809414,0.010640179,-8.027047,-9.644375,-17.364697,0.18103777,-0.23003529,-0.033058006,-0.12874916,0.04570724,0.19009276,0.11017752,0.21955045,0.21825758,0.072813734,0.07590061,-0.5444897,-0.47228923,1.9541552,1.9490987,-0.31583738,1.919147,52.91325,0.9445454,0.9883672,1.0582515,151.2919,225.98885,296.23126,206.45921,-54.15215,4.396346,19.531721,34.82455,13.084499,18.580278,6.6240425,21.97003,14.15835,20.583498,0.9124122,0.050313212,0.94888675,0.8965414,0.9065567,6.3472285,3.9072075,7.7198277,4.424746,5.8758497,0.21304907,2.8563907,2.143175,-1.0937248,0.44141573,-7.2481995,3.5734801,-3.814684,-8.153443,-8.9684725,7.9925404,3.8978488,10.220941,6.358087,12.915289,0.055757005,-0.368068,0.73198026,0.123635136,0.10854912,4.1668606,0.37310508,4.8731065,3.9105031,4.4007077,7.137813,0.51067793,7.851224,6.7198405,7.3909664,3.9787211,0.44491512,4.2231226,3.618863,4.096612,6.3402915,0.40556777,6.438441,6.306517,6.361342,7.0912886,0.49344122,7.5826564,7.0990753,7.537118,7.8347077,1.5062624,8.507191,7.468265,8.260285,402.346,9.587891,14.152569,19.460062,2.4849174,1.1870944,21.769882,17.73724,28.892088,3.5344758,1.878353,16.297388,8.134883,16.698183,6.5627937,9.034655,89.629585,44.947334,77.77456,55.4532,67.99852,58.35021,11.654052,63.295654,54.606865,54.337936,441.98273,21.26096,349.28445,282.53287,351.31702,21.690155,3.7274904,18.88375,17.76428,17.756136,0.0009475537,0.67893684,0.2674186,0.006382361,0.007456702,130.49124,12.332125,175.20317,107.731735,126.43355,0.08299962,1.2759192,1.3774664,0.006034982,0.0051559964,26.809418,9.236907,30.104778,19.559132,19.477884,10.624311,2.988075,12.654303,10.0936365,11.065036,179.42075,42.21773,153.93912,139.21895,136.28976,52.86775,16.080534,72.87385,46.34328,58.110287,0.17562382,71.34844,16.013893,76.02323,59.36619,59.713078,414.62106,1.8898834,-0.04533667,460.29434
2.0275013,2.140251,3.4686425,1.099711,2.556193,-0.893602,-0.60726583,1.4841033,1.8915489,0.25342232,0.027286228,-4.7552958,-8.953188,-14.055191,0.18135314,-0.21013966,-0.018432567,-0.11372286,0.03172408,0.37267494,0.073853485,0.21739456,0.19151433,0.04574967,0.047094963,-0.44617668,-0.4468873,1.9522399,1.9482075,-0.29395494,1.9220278,51.565414,0.82167995,0.70559853,1.2250068,273.3432,303.43185,350.72623,291.58725,-54.193626,4.5028005,19.431253,36.781216,13.035396,20.46959,8.094549,26.286983,18.346203,21.586206,0.9035516,0.07430642,0.93421614,0.86836153,0.89410865,9.860283,5.77483,11.409128,3.8899488,10.531119,-1.2384461,6.0480833,2.1065264,-4.678452,-0.09092467,-8.160107,4.256801,-4.156073,-9.465695,-8.442549,12.073176,4.9070554,14.504631,6.647266,13.411458,0.07223865,-0.35256267,0.74987614,0.04195009,0.5034989,4.0614533,0.94011563,4.541948,3.52326,4.0921345,6.7923007,1.0697899,7.0364966,6.370234,6.8667426,3.8715026,1.0333481,4.5276513,3.5674665,3.8354533,6.3842874,0.76712567,6.9621725,6.152949,6.498906,7.2018533,0.8446548,7.670963,6.8020797,7.4174356,8.1361885,1.8029333,9.448857,7.822424,8.730814,401.75256,18.078417,15.146838,16.387484,1.5014008,1.4841629,26.754162,17.413078,31.553616,6.68198,9.124829,14.160025,9.930002,15.457002,5.697978,8.130843,59.010548,49.07386,87.3555,37.74712,54.742054,67.46922,12.6638155,68.48092,59.65384,57.332535,350.7384,30.19491,371.45084,340.9578,378.20935,20.927063,3.818157,21.27978,17.849588,17.267809,0.01922784,0.8012312,0.7139074,0.009580367,0.0074194027,127.19798,18.491613,129.46442,118.26259,122.51114,0.13246763,0.5003196,0.7341193,0.077040166,0.0051559964,32.69757,9.0081415,31.15578,19.992863,22.060333,13.092816,4.2933073,15.070024,9.781179,10.201244,128.98283,19.122618,139.36427,118.19971,119.338646,59.14612,27.796848,67.36552,34.221348,70.58794,0.1831854,93.37386,24.562428,85.621216,61.745186,61.270966,368.31265,1.8168025,-0.065179236,526.60455
3.8000295,2.6322591,4.729555,1.6715024,4.884861,-1.2739968,-0.62185794,1.6278379,2.067448,0.23259562,0.021011762,-4.7591605,-13.121543,-17.983437,0.16507052,-0.19176835,-0.022468586,-0.109937005,0.03259572,0.21520528,0.08556296,0.23777004,0.23815298,0.044093624,0.04391825,-0.46506664,-0.46764785,1.9494145,1.948021,-0.28582823,1.8826472,51.534683,0.92952526,0.84947115,1.07877,256.05756,322.135,347.62964,346.04367,-54.19063,4.9184074,19.930204,38.178703,12.895839,19.43356,5.809325,24.911303,18.598564,22.911957,0.93509597,0.04424052,0.9263982,0.8791004,0.8898576,8.966435,10.620987,17.669426,5.571327,13.791396,-0.42635974,8.921292,1.7462447,-4.736704,-0.14069088,-7.894194,8.723528,-5.509876,-11.089274,-10.4297695,16.07751,15.834801,20.281204,8.470796,15.906122,0.059671856,-0.32086965,0.70174676,0.082591005,0.26743564,5.2323904,0.71485156,5.493453,4.7357836,5.087354,7.7919106,0.3892364,8.268249,6.5010076,7.5930653,4.7219768,0.62166417,5.013968,4.655456,4.870855,6.413392,0.51229495,6.7590857,6.166243,6.388622,7.0528255,0.6174545,7.845711,7.0043426,7.420839,8.769725,0.19979718,8.900554,8.270868,8.673097,449.07184,16.07333,9.726547,6.8929405,4.6939507,2.904922,27.553537,16.381483,23.925783,6.623656,6.3542686,14.512263,14.282208,17.866095,6.701996,9.305935,58.58665,29.511753,65.32229,41.167484,54.298225,67.93921,7.29752,67.69642,59.960167,57.842983,482.2609,9.168752,450.27225,469.1259,449.76855,19.174923,2.9556978,21.245495,19.487679,19.509151,0.1228195,0.5338055,0.41390547,0.010521025,0.01601917,144.20282,11.513326,149.18465,149.46251,135.21327,0.31513944,0.5294498,0.7519406,0.05318548,0.005216785,30.515186,8.682451,33.87077,24.14393,21.243763,14.384628,3.1060734,15.035962,10.801486,11.521727,146.10034,6.261524,160.42845,131.57324,153.5488,88.41425,16.182383,93.01291,70.138016,89.36672,0.17289641,79.7171,18.162634,86.40244,62.120827,61.753006,482.72125,1.8298498,-0.068221934,563.62634
1.8589122,3.7833574,4.1746097,1.1466938,3.09898,-0.78689283,-0.62259793,1.5110102,1.9157543,0.2527009,0.003457202,-8.397624,-9.293343,-19.05145,0.18588044,-0.20782335,-0.031210557,-0.12070263,0.041566275,0.081618845,0.056153312,0.23065113,0.23721711,0.042040326,0.04791107,-0.4692125,-0.47657004,1.9502546,1.9440274,-0.2999009,1.8868635,48.245277,0.9978984,0.81464756,0.8533009,275.98495,303.09015,318.97134,312.10672,-54.17315,4.6659703,19.964493,36.63929,12.706841,20.82682,6.8310256,25.759642,21.945337,25.639784,0.81498027,0.057215028,0.8826345,0.8468754,0.8644683,8.37624,6.9881153,14.570268,4.4670076,8.005854,0.42999867,10.0279455,4.1590977,-4.61369,0.28379038,-7.601295,11.700156,-4.393946,-14.044262,-9.120218,13.94836,10.543001,18.18355,7.8618097,13.587363,0.046180055,-0.3610615,0.69800305,0.05325374,0.08981274,4.544141,1.1297604,5.4597664,4.21903,4.7335796,8.214106,1.798164,8.614148,7.483758,7.354935,4.37406,0.5816651,4.733833,4.126903,4.3755903,6.8110194,1.2921314,7.1177545,6.4792147,6.3282647,7.144712,0.6330498,7.689464,6.9606094,7.5581365,8.268787,3.9140778,10.325696,7.3720403,9.70642,441.55423,20.936977,17.937494,20.834236,0.7738811,0.649917,45.031628,21.551937,56.27706,0.5503866,1.726992,19.599237,12.276218,15.47525,4.5976925,5.0961485,79.01751,67.20165,79.9605,46.36103,52.122444,62.50787,10.535004,65.93059,58.184708,53.624268,442.3121,37.784557,436.74454,455.68274,447.47934,20.221893,3.6343012,19.72131,16.791218,16.484812,0.009215602,0.20907027,0.15893638,0.048260614,0.053701747,137.85503,27.100695,153.9758,133.77364,138.92075,0.09178725,0.32970285,0.20063744,0.04913539,0.0051559964,32.662148,13.233738,34.259254,15.74622,17.594437,11.859635,2.2366266,13.445608,11.048482,11.554457,159.28162,22.848345,144.63823,137.33768,153.72398,72.15981,35.642868,87.2,59.716106,79.26401,0.15493852,71.13801,25.409225,77.88762,58.1417,58.02275,432.15796,1.8495756,-0.05217705,555.1617
1.3840635,0.98470217,2.0143747,1.1851022,2.0810635,-0.7581145,-0.7132448,1.4923747,1.8207994,0.25227553,0.01944739,-7.480012,-7.7705736,-15.535483,0.18222488,-0.20849037,-0.028170345,-0.12044466,0.038976613,0.23633918,0.043722484,0.23325814,0.23365037,0.040673837,0.04434423,-0.46559,-0.4693251,1.9505309,1.949583,-0.2987792,1.8979605,49.686317,0.81409526,0.77801496,1.0261207,271.2353,305.58463,322.69766,304.13083,-54.185955,4.286906,19.766619,35.244736,13.303442,18.043034,6.6365113,23.639433,17.67462,23.306791,0.9430214,0.054826118,0.93750143,0.8871407,0.8870398,4.622584,3.5430582,7.450748,2.7425425,5.5084133,0.470316,4.7246366,1.7312737,-2.139323,0.48726872,-4.5213246,3.7489636,-3.4336004,-7.9328923,-6.581257,6.221412,4.6886334,11.111462,5.234739,9.698021,0.060864635,-0.3654488,0.7494093,0.038077913,0.30630562,4.2732954,0.33053908,4.4442782,4.1825957,4.3895454,6.52496,0.2603492,6.8268332,6.2352595,6.6159167,4.2674546,0.2831698,4.3933344,4.123735,4.31871,6.2116065,0.27663973,6.362626,6.045768,6.0343084,7.0412226,0.6992405,7.7825456,7.013539,7.776948,7.679179,1.1340702,8.569386,7.456407,8.532365,370.19937,10.644957,11.720866,17.270687,0.93416137,1.062149,16.8076,21.209326,22.605627,0.8101063,1.4702816,9.996369,10.1668825,13.436107,4.4640794,5.7225647,51.112713,14.076977,59.627617,44.2606,45.46413,58.6651,6.3119593,58.55654,53.95342,53.447773,347.22375,12.5181675,356.45447,347.96902,367.72058,19.862106,3.0813355,20.326782,16.602488,16.089485,0.434922,0.3397727,0.48006684,0.006372476,0.0074466113,113.552986,6.162426,116.66649,108.18576,114.38964,0.71555626,0.14265981,0.15429305,0.005978696,0.0051559964,26.675325,8.790208,27.926651,17.314941,16.757978,12.34794,1.2948666,12.106853,10.744058,11.396433,117.297615,10.535222,124.3726,112.47652,116.62795,60.519268,14.584838,68.22351,59.34815,63.666283,0.19313306,77.97614,16.40916,66.83001,54.900314,55.122448,362.88882,1.8224188,-0.050788924,429.84613
2.5709105,1.2765042,3.6100757,1.7920182,2.633628,-0.7677405,-0.68441385,1.5176601,1.8448731,0.26394728,-0.0047839396,-9.000113,-11.731532,-21.02684,0.16954874,-0.22162928,-0.04539118,-0.13295174,0.05729276,0.21025637,0.055474915,0.21859062,0.20209369,0.040902775,0.044634696,-0.5083527,-0.49103013,1.9520013,1.9503591,-0.3151084,1.8949349,48.097507,0.7781945,0.79087913,0.95634615,274.6294,305.9242,342.95886,301.52054,-54.165718,4.2312675,20.253141,35.97891,13.246028,18.404018,2.7345796,22.520569,17.486155,22.624046,0.925767,0.017529527,0.92156476,0.8978003,0.899486,8.061327,4.8210196,8.950575,5.6235833,7.100724,-0.07579866,3.7996824,2.432789,-1.5588298,0.43642855,-7.8643126,3.2865453,-6.421512,-9.385914,-9.3921995,9.728417,4.649145,11.937837,8.4493265,14.118887,0.040910516,-0.36598724,0.73820037,0.099556096,0.15023397,4.2643175,0.19884843,4.769084,4.259919,4.523381,6.984345,0.36723244,7.6006837,6.9361696,7.582071,4.150429,0.14327706,4.391272,4.023108,4.2293906,6.481384,0.17117016,6.359575,6.235972,6.673638,7.159589,0.5962715,7.5394998,7.088724,7.6459413,7.8347077,1.4197806,8.684121,8.132911,8.740141,396.28247,6.1191483,11.093694,14.312728,1.1891191,0.8622367,21.083197,13.33751,41.830696,2.5890694,1.878353,15.239967,8.064753,18.483002,4.9495144,7.0565624,70.699265,35.98948,71.68176,43.450264,67.678986,57.441467,3.794376,62.09131,54.022312,55.127934,494.84528,19.593554,403.2336,360.32352,379.89597,20.151268,2.5682027,19.259163,16.629295,17.481394,0.0009475537,0.67893684,0.27905115,0.006372476,0.0074466113,129.70908,15.197204,167.99995,110.96242,130.36935,0.08299962,1.2319202,1.3442765,0.005989834,0.0051559964,27.186228,6.760402,31.034964,17.203142,18.55301,10.796844,0.6119342,11.620511,10.780987,10.9977,181.8874,35.51894,159.85568,135.8604,139.67014,60.749695,8.088029,75.392105,58.992294,66.79615,0.14109202,69.66267,8.677108,71.13909,56.988655,56.179234,439.767,1.897397,-0.04008837,515.54596
3.3883176,1.6528549,4.663355,2.0384955,4.155456,-1.246976,-0.5811517,1.5554901,2.0053444,0.23410095,0.0081175715,-9.820522,-11.918264,-20.54948,0.16425246,-0.19601962,-0.032798003,-0.1168346,0.041510034,0.16928403,0.07367813,0.22218923,0.21960863,0.043680687,0.051025145,-0.49452338,-0.47991174,1.9507891,1.946602,-0.30253604,1.8848565,49.497993,0.34276396,0.73342127,0.75860405,201.63434,293.78323,370.709,305.9639,-54.184498,4.887305,19.997747,38.410442,13.374602,18.997673,4.927156,24.769712,17.11768,24.36968,0.9280523,0.036400903,0.93923444,0.8724396,0.87989855,7.2668805,7.431267,17.10876,8.348379,12.595438,-0.4995978,5.753562,1.7209821,-3.7038362,-0.30166054,-6.3668165,5.337976,-5.7703996,-10.18598,-10.113879,11.786436,9.997414,19.147638,9.655096,13.915872,0.054801513,-0.32601488,0.7199269,0.07799127,0.055924542,5.2013683,0.87129676,5.6596136,4.5051165,4.970869,8.407703,0.5053331,8.843438,7.8327494,8.50064,4.4410667,0.6111241,4.879996,4.1202636,4.388293,6.4317613,0.45904514,6.926608,6.1547074,6.8770304,7.0792317,0.6620304,7.5373783,6.906505,7.6109524,8.213982,0.9078326,8.6997,7.6560044,8.19272,468.72137,13.337435,9.089463,11.620256,2.0865693,1.205074,34.123695,16.470106,52.294704,13.37315,15.561018,16.715082,9.063637,14.6414995,5.4576807,7.5312204,118.69889,60.164845,150.01227,54.61696,107.032394,68.35699,10.480291,72.005165,59.578568,59.103447,584.3202,16.44476,488.52823,460.68274,472.5974,21.271645,2.4590588,21.375376,18.243752,18.607681,0.07015706,1.0863591,0.46798384,0.006387142,0.0074541466,155.43446,27.28596,185.80553,149.35545,176.65054,0.30643126,0.6401186,1.1002706,0.006277849,0.005216785,26.217857,7.067455,32.160454,22.59029,19.459856,13.654305,3.0747867,15.8299,10.712465,11.981078,219.12971,10.147719,249.62665,152.234,204.4783,92.82131,41.206512,92.2472,66.203,79.59508,0.17337306,87.97714,15.312286,83.51675,59.194332,60.71177,557.76227,1.8397081,-0.050527014,654.5127
3.7258348,2.9893823,5.205382,1.5458472,4.329223,-1.2889686,-0.6207665,1.5953019,2.0292127,0.23167896,0.020531623,-8.5169525,-13.077073,-20.503536,0.16370921,-0.19260642,-0.021892417,-0.10757624,0.030236237,0.2554373,0.08514249,0.23809266,0.23336643,0.042930327,0.042723637,-0.46325868,-0.46994042,1.948951,1.949031,-0.2832272,1.8720932,49.350315,0.9025463,0.85109824,1.1044146,292.30273,320.51804,338.43893,354.0895,-54.19141,5.059334,20.419945,39.977432,12.993296,21.604662,7.39078,28.096212,20.601603,23.824915,0.87332076,0.06985323,0.9221922,0.8407373,0.88036484,9.405316,9.992868,18.062195,6.2253537,12.916141,-0.42965975,8.06015,1.6259468,-4.7696486,-0.092486374,-8.566258,8.883222,-6.1032743,-12.337139,-10.593776,17.448696,14.633222,18.916899,8.694453,16.599453,0.059499204,-0.31869903,0.6962096,0.077806085,0.36530215,5.3732386,1.0704054,5.84267,4.734686,5.328156,7.8159165,0.5471477,8.651254,7.3419094,8.062453,4.814313,0.7169452,5.359197,4.703681,4.980011,6.412967,0.7286969,6.8218923,6.2080564,6.5404286,7.078189,0.669735,7.792237,7.078213,7.4294505,9.271681,0.7367194,9.718835,8.971679,8.747946,509.7031,18.351385,19.867092,22.774986,6.8031287,5.15469,48.24872,39.468826,57.47527,24.063572,19.422226,16.157188,14.44735,19.633303,8.313368,10.609964,63.848522,36.97541,83.97318,45.81854,58.764656,73.3655,11.986301,74.342834,61.390694,59.63444,517.3873,33.13788,548.48303,485.35513,509.57834,19.609549,2.5001953,21.903292,19.732046,19.439796,0.13316382,1.6877937,1.4069631,0.058589693,0.016055664,152.5313,14.50998,169.21454,153.18306,173.86224,0.42051956,0.60002065,0.7519406,0.06176895,0.005252872,33.16202,12.112828,39.934475,26.860603,24.587988,15.4873085,5.44712,16.40099,10.93313,11.945293,180.41768,15.354216,181.59659,152.62596,194.02248,94.50846,18.246607,114.03277,70.26821,94.98515,0.16519852,89.13431,32.51393,111.043686,68.99935,75.702,574.3148,1.8211246,-0.06972106,673.08875
1.3858845,0.3171706,1.7373453,1.3311427,1.613467,-0.74722886,-0.7132448,1.4578265,1.785454,0.268989,0.01516025,-7.620436,-7.4272966,-14.538748,0.19609477,-0.22310601,-0.029064052,-0.12584414,0.04142457,0.3481278,0.041156705,0.23000373,0.22430867,0.03873611,0.041349944,-0.47484726,-0.4721425,1.95257,1.9514718,-0.30271593,1.8941969,48.721764,0.7964628,0.7461236,1.154613,280.4913,310.13135,329.66116,306.15125,-54.182087,4.270022,19.573874,35.25426,13.128435,17.973394,4.031514,22.140182,18.404459,22.354548,0.9268559,0.03049609,0.92831594,0.89879847,0.90033203,4.909182,1.2228771,5.8187513,3.4839163,6.437811,0.23253931,2.918498,1.6873527,-1.0020989,0.45159456,-4.834733,2.2041066,-4.52311,-6.9047585,-6.836558,8.281844,2.0534556,9.492407,6.0538373,9.077869,0.058377214,-0.38889438,0.76059407,0.038077913,0.4610852,4.284926,0.1108771,4.3153863,4.2264175,4.3840165,6.612292,0.2053719,6.757503,6.5216327,6.647054,4.261416,0.12276884,4.2474637,4.165312,4.207376,6.137953,0.14019209,6.3425913,6.0382385,6.083338,7.037447,0.5834224,7.5645356,7.0283747,7.6269403,7.4008336,0.69700396,8.220246,7.421766,8.051684,340.1177,0.564027,1.1650406,-0.48465607,0.16800196,0.360998,0.1563827,0.6293772,0.09335703,0.35529122,1.4702816,7.116137,3.231048,8.223463,4.4099417,4.5296597,50.278152,6.4357967,50.220543,41.201504,43.50597,56.320305,4.3832426,55.93193,52.890736,51.411304,317.33255,0.12315861,323.33298,323.3803,336.5537,18.417252,2.461333,18.458603,16.265526,16.355207,0.0009475537,-0.057103626,-0.041382704,0.0062520695,0.0074542775,105.18572,1.4785337,105.645294,100.161934,102.86503,0.082795985,0.14265981,0.15429305,0.005982866,0.0051559964,18.842024,3.051838,19.049711,16.042517,16.057928,11.077749,0.40164477,11.347112,10.977401,11.107325,110.19146,4.167915,111.86254,105.036354,104.91149,61.168797,5.2932467,61.137886,59.97874,60.856346,0.17172909,56.361248,7.0321455,56.265686,52.39867,51.55955,328.92905,1.8401008,-0.04834053,372.45847
3.9531443,2.583923,4.946719,2.052695,5.14563,-1.2422705,-0.5843862,1.56448,2.0450797,0.24742861,0.006216498,-9.613053,-12.318621,-19.58384,0.15670809,-0.20777972,-0.03855493,-0.11759036,0.041236073,0.17600271,0.06679199,0.22136919,0.2183569,0.046236012,0.052847512,-0.47827834,-0.47988272,1.9504455,1.9469187,-0.30148906,1.8819532,51.572975,0.33541393,0.7959313,0.8432336,201.22757,281.0277,357.3787,292.76285,-54.186123,4.93889,20.059721,38.427624,13.4000435,18.143152,4.701547,23.726248,16.717062,24.355207,0.92730933,0.038655818,0.9368117,0.8806907,0.86145294,7.7221913,5.662926,14.061039,8.707494,10.373302,0.5903328,4.455122,1.8599136,-2.488668,0.35297292,-8.195861,2.3507736,-8.596231,-9.654514,-10.21672,14.048623,4.857356,15.667373,11.691692,15.318768,0.050846457,-0.33562544,0.70799005,0.07308216,0.14266188,5.8471894,0.50669056,5.718923,4.8032436,5.2664175,8.3687525,0.49895105,9.198978,7.9553714,8.499167,4.483249,0.3873099,4.8188443,4.332277,4.4741464,6.345571,0.37597853,6.9501967,6.138545,6.806178,6.9981704,0.5469224,7.5827985,6.829365,7.454322,8.531891,1.4120789,9.031363,7.8052506,8.236313,469.02173,17.329361,8.539411,9.142391,3.1270459,2.871563,45.81534,10.088894,48.242092,3.9553084,2.79496,14.042455,7.4230847,15.810465,6.2655225,10.803525,76.11759,2.3248081,83.25164,61.572155,76.943085,61.10531,5.650065,60.379753,57.229687,57.1526,520.2852,6.6313996,491.30463,526.74023,449.14456,18.070818,1.6468763,19.426449,17.81517,17.862612,0.07015706,1.703054,3.0885973,0.006387142,0.0074541466,153.24371,14.005577,165.4462,157.72493,152.62885,0.4105707,0.87588334,1.1035273,0.006449653,0.0068033054,25.9984,6.5576735,29.732597,21.612118,22.41356,13.8504715,2.3345714,13.657703,10.843376,11.898187,186.44449,6.670155,179.05133,162.82893,172.07837,108.35833,13.96172,116.67395,68.27551,82.52908,0.1688486,90.96939,13.815328,73.024345,64.13618,69.07183,470.0679,1.8442482,-0.055569433,578.358
